radius  u   sigma_rr   sigma_tt   sigma_zz  eps_rr   eps_tt   eps_zz  eps_p_rr   eps_p_tt   eps_p_zz
0.8878  6.88918e-05   -0.117217   0.132359   0.00302844   -7.21471e-05   7.75983e-05   0   -1.35525e-20   1.35525e-20   -3.17637e-21
0.88585  6.90328e-05   -0.117765   0.132909   0.00302889   -7.24763e-05   7.79283e-05   0   -1.35525e-20   0   -1.05879e-21
0.8839  6.91744e-05   -0.118317   0.133463   0.00302935   -7.28076e-05   7.82605e-05   0   0   0   -2.96462e-21
0.88195  6.93167e-05   -0.118872   0.134021   0.00302981   -7.31412e-05   7.85948e-05   0   0   0   -2.11758e-22
0.88  6.94597e-05   -0.119431   0.134583   0.00303027   -7.3477e-05   7.89315e-05   0   0   1.35525e-20   -2.11758e-21
0.87805  6.96033e-05   -0.119994   0.135148   0.00303074   -7.3815e-05   7.92703e-05   0   0   0   1.90582e-21
0.8761  6.97476e-05   -0.120561   0.135717   0.00303122   -7.41552e-05   7.96114e-05   0   0   0   -6.35275e-22
0.87415  6.98925e-05   -0.121131   0.13629   0.00303169   -7.44978e-05   7.99548e-05   0   0   -1.35525e-20   8.47033e-22
0.8722  7.00381e-05   -0.121705   0.136866   0.00303217   -7.48426e-05   8.03005e-05   0   0   1.35525e-20   -8.47033e-22
0.87025  7.01844e-05   -0.122284   0.137447   0.00303266   -7.51897e-05   8.06485e-05   0   0   1.35525e-20   -1.27055e-21
0.8683  7.03313e-05   -0.122866   0.138031   0.00303315   -7.55392e-05   8.09989e-05   0   0   0   -1.05879e-21
0.86635  7.0479e-05   -0.123451   0.13862   0.00303365   -7.58911e-05   8.13516e-05   0   0   0   -2.11758e-22
0.8644  7.06273e-05   -0.124041   0.139212   0.00303415   -7.62453e-05   8.17068e-05   0   -1.35525e-20   0   -6.35275e-22
0.86245  7.07764e-05   -0.124635   0.139808   0.00303465   -7.66019e-05   8.20643e-05   0   0   0   -1.05879e-21
0.8605  7.09261e-05   -0.125233   0.140409   0.00303516   -7.6961e-05   8.24243e-05   0   0   0   -2.75286e-21
0.85855  7.10765e-05   -0.125835   0.141013   0.00303567   -7.73225e-05   8.27867e-05   0   0   0   8.47033e-22
0.8566  7.12276e-05   -0.126441   0.141622   0.00303619   -7.76864e-05   8.31516e-05   0   0   0   -2.11758e-21
0.85465  7.13795e-05   -0.127051   0.142235   0.00303671   -7.80529e-05   8.3519e-05   0   0   1.35525e-20   -3.59989e-21
0.8527  7.1532e-05   -0.127666   0.142852   0.00303724   -7.84218e-05   8.38889e-05   0   -1.35525e-20   0   2.96462e-21
0.85075  7.16853e-05   -0.128284   0.143473   0.00303777   -7.87933e-05   8.42613e-05   0   0   0   -2.32934e-21
0.8488  7.18393e-05   -0.128907   0.144099   0.00303831   -7.91674e-05   8.46364e-05   0   0   0   -8.47033e-22
0.84685  7.19941e-05   -0.129535   0.144729   0.00303885   -7.9544e-05   8.5014e-05   0   0   0   -1.69407e-21
0.8449  7.21496e-05   -0.130166   0.145363   0.0030394   -7.99233e-05   8.53942e-05   0   -2.71051e-20   0   1.69407e-21
0.84295  7.23058e-05   -0.130802   0.146002   0.00303995   -8.03052e-05   8.57771e-05   0   -1.35525e-20   -1.35525e-20   3.59989e-21
0.841  7.24628e-05   -0.131442   0.146645   0.00304051   -8.06897e-05   8.61626e-05   0   -1.35525e-20   0   1.90582e-21
0.83905  7.26205e-05   -0.132087   0.147292   0.00304107   -8.10769e-05   8.65508e-05   0   -1.35525e-20   1.35525e-20   1.27055e-21
0.8371  7.2779e-05   -0.132736   0.147945   0.00304164   -8.14668e-05   8.69418e-05   0   1.35525e-20   0   -2.5411e-21
0.83515  7.29382e-05   -0.13339   0.148601   0.00304221   -8.18595e-05   8.73355e-05   0   0   0   -2.75286e-21
0.8332  7.30982e-05   -0.134049   0.149263   0.00304279   -8.22549e-05   8.77319e-05   0   0   1.35525e-20   2.11758e-22
0.83125  7.3259e-05   -0.134712   0.149929   0.00304337   -8.26531e-05   8.81311e-05   0   0   0   -1.05879e-21
0.8293  7.34206e-05   -0.135379   0.150599   0.00304396   -8.30541e-05   8.85332e-05   0   0   0   -4.23516e-22
0.82735  7.35829e-05   -0.136052   0.151275   0.00304456   -8.34579e-05   8.89381e-05   0   0   1.35525e-20   -4.23516e-22
0.8254  7.37461e-05   -0.136729   0.151955   0.00304516   -8.38646e-05   8.93458e-05   0   0   1.35525e-20   -8.47033e-22
0.82345  7.391e-05   -0.137411   0.15264   0.00304576   -8.42741e-05   8.97565e-05   0   0   1.35525e-20   -6.35275e-22
0.8215  7.40747e-05   -0.138098   0.15333   0.00304637   -8.46866e-05   9.01701e-05   0   -1.35525e-20   0   2.5411e-21
0.81955  7.42403e-05   -0.13879   0.154025   0.00304699   -8.51021e-05   9.05866e-05   0   -1.35525e-20   0   -4.23516e-22
0.8176  7.44066e-05   -0.139486   0.154725   0.00304762   -8.55205e-05   9.10062e-05   0   0   0   6.35275e-22
0.81565  7.45738e-05   -0.140188   0.155429   0.00304824   -8.59419e-05   9.14287e-05   0   0   1.35525e-20   -2.11758e-22
0.8137  7.47418e-05   -0.140895   0.156139   0.00304888   -8.63663e-05   9.18543e-05   0   0   0   -2.96462e-21
0.81175  7.49106e-05   -0.141607   0.156854   0.00304952   -8.67938e-05   9.22829e-05   0   0   1.35525e-20   -1.48231e-21
0.8098  7.50803e-05   -0.142324   0.157575   0.00305017   -8.72243e-05   9.27146e-05   0   0   0   -6.35275e-22
0.80785  7.52508e-05   -0.143046   0.1583   0.00305082   -8.7658e-05   9.31495e-05   0   0   1.35525e-20   -1.05879e-21
0.8059  7.54222e-05   -0.143773   0.159031   0.00305148   -8.80949e-05   9.35875e-05   0   0   -1.35525e-20   1.90582e-21
0.80395  7.55944e-05   -0.144506   0.159767   0.00305215   -8.85349e-05   9.40287e-05   0   0   0   -2.32934e-21
0.802  7.57675e-05   -0.145244   0.160508   0.00305283   -8.89781e-05   9.44732e-05   0   0   0   6.35275e-22
0.80005  7.59414e-05   -0.145987   0.161255   0.00305351   -8.94245e-05   9.49208e-05   0   -1.35525e-20   0   6.35275e-22
0.7981  7.61162e-05   -0.146736   0.162007   0.00305419   -8.98743e-05   9.53718e-05   0   0   1.35525e-20   -1.27055e-21
0.79615  7.62919e-05   -0.147491   0.162765   0.00305489   -9.03273e-05   9.58261e-05   0   0   1.35525e-20   -3.17637e-21
0.7942  7.64685e-05   -0.148251   0.163528   0.00305559   -9.07837e-05   9.62837e-05   0   0   1.35525e-20   -1.27055e-21
0.79225  7.6646e-05   -0.149016   0.164297   0.00305629   -9.12434e-05   9.67447e-05   0   -1.35525e-20   0   4.23516e-22
0.7903  7.68244e-05   -0.149787   0.165072   0.00305701   -9.17065e-05   9.72091e-05   0   0   0   2.5411e-21
0.78835  7.70037e-05   -0.150564   0.165853   0.00305773   -9.21731e-05   9.7677e-05   0   1.35525e-20   1.35525e-20   -1.48231e-21
0.7864  7.71839e-05   -0.151347   0.166639   0.00305846   -9.26431e-05   9.81483e-05   0   0   0   1.27055e-21
0.78445  7.7365e-05   -0.152135   0.167431   0.00305919   -9.31167e-05   9.86232e-05   0   0   1.35525e-20   0
0.7825  7.7547e-05   -0.15293   0.168229   0.00305994   -9.35937e-05   9.91016e-05   0   0   0   -2.11758e-21
0.78055  7.773e-05   -0.15373   0.169033   0.00306069   -9.40744e-05   9.95836e-05   0   -1.35525e-20   0   1.05879e-21
0.7786  7.79139e-05   -0.154536   0.169844   0.00306144   -9.45586e-05   0.000100069   0   0   0   -1.69407e-21
0.77665  7.80988e-05   -0.155349   0.17066   0.00306221   -9.50465e-05   0.000100559   0   0   1.35525e-20   -1.27055e-21
0.7747  7.82846e-05   -0.156167   0.171482   0.00306298   -9.55381e-05   0.000101051   0   -1.35525e-20   0   8.47033e-22
0.77275  7.84714e-05   -0.156992   0.172311   0.00306376   -9.60334e-05   0.000101548   0   0   0   -2.11758e-21
0.7708  7.86591e-05   -0.157823   0.173146   0.00306455   -9.65325e-05   0.000102049   0   0   0   0
0.76885  7.88479e-05   -0.15866   0.173987   0.00306535   -9.70354e-05   0.000102553   0   0   0   -1.27055e-21
0.7669  7.90376e-05   -0.159504   0.174835   0.00306615   -9.7542e-05   0.000103061   0   0   0   6.35275e-22
0.76495  7.92283e-05   -0.160354   0.175689   0.00306697   -9.80526e-05   0.000103573   0   -1.35525e-20   1.35525e-20   6.35275e-22
0.763  7.942e-05   -0.161211   0.17655   0.00306779   -9.85671e-05   0.000104089   0   0   1.35525e-20   -4.65868e-21
0.76105  7.96127e-05   -0.162074   0.177417   0.00306862   -9.90855e-05   0.000104609   0   -1.35525e-20   0   1.05879e-21
0.7591  7.98064e-05   -0.162944   0.178291   0.00306946   -9.96079e-05   0.000105133   0   0   1.35525e-20   -1.48231e-21
0.75715  8.00012e-05   -0.16382   0.179172   0.00307031   -0.000100134   0.000105661   0   0   1.35525e-20   -3.38813e-21
0.7552  8.0197e-05   -0.164704   0.180059   0.00307116   -0.000100665   0.000106193   0   0   1.35525e-20   -8.47033e-22
0.75325  8.03938e-05   -0.165594   0.180954   0.00307203   -0.0001012   0.000106729   0   -1.35525e-20   0   1.90582e-21
0.7513  8.05916e-05   -0.166491   0.181856   0.0030729   -0.000101738   0.00010727   0   1.35525e-20   1.35525e-20   -2.75286e-21
0.74935  8.07906e-05   -0.167395   0.182764   0.00307378   -0.000102281   0.000107814   0   -1.35525e-20   0   2.5411e-21
0.7474  8.09905e-05   -0.168306   0.18368   0.00307468   -0.000102829   0.000108363   0   0   1.35525e-20   -3.81165e-21
0.74545  8.11916e-05   -0.169225   0.184603   0.00307558   -0.00010338   0.000108916   0   0   1.35525e-20   -2.11758e-21
0.7435  8.13937e-05   -0.17015   0.185533   0.00307649   -0.000103936   0.000109474   0   0   0   -3.59989e-21
0.74155  8.1597e-05   -0.171083   0.18647   0.00307741   -0.000104496   0.000110036   0   -1.35525e-20   0   1.90582e-21
0.7396  8.18013e-05   -0.172023   0.187415   0.00307834   -0.000105061   0.000110602   0   -1.35525e-20   0   2.5411e-21
0.73765  8.20067e-05   -0.172971   0.188367   0.00307928   -0.00010563   0.000111173   0   -1.35525e-20   1.35525e-20   0
0.7357  8.22132e-05   -0.173926   0.189327   0.00308023   -0.000106204   0.000111748   0   -1.35525e-20   0   -8.47033e-22
0.73375  8.24209e-05   -0.174889   0.190295   0.00308119   -0.000106782   0.000112328   0   0   0   1.27055e-21
0.7318  8.26297e-05   -0.17586   0.19127   0.00308216   -0.000107365   0.000112913   0   0   0   -1.69407e-21
0.72985  8.28396e-05   -0.176838   0.192254   0.00308314   -0.000107953   0.000113502   0   -1.35525e-20   0   -6.35275e-22
0.7279  8.30507e-05   -0.177824   0.193245   0.00308413   -0.000108545   0.000114096   0   0   0   2.11758e-21
0.72595  8.3263e-05   -0.178818   0.194244   0.00308514   -0.000109142   0.000114695   0   0   1.35525e-20   -8.47033e-22
0.724  8.34764e-05   -0.17982   0.195251   0.00308615   -0.000109744   0.000115299   0   0   1.35525e-20   -1.48231e-21
0.72205  8.3691e-05   -0.18083   0.196266   0.00308717   -0.000110351   0.000115907   0   0   1.35525e-20   -2.11758e-22
0.7201  8.39067e-05   -0.181849   0.19729   0.00308821   -0.000110962   0.000116521   0   -1.35525e-20   0   2.11758e-22
0.71815  8.41237e-05   -0.182875   0.198322   0.00308925   -0.000111579   0.000117139   0   -1.35525e-20   0   6.35275e-22
0.7162  8.43419e-05   -0.183911   0.199362   0.00309031   -0.000112201   0.000117763   0   0   1.35525e-20   -4.23516e-22
0.71425  8.45613e-05   -0.184954   0.200411   0.00309138   -0.000112827   0.000118392   0   0   0   2.75286e-21
0.7123  8.47819e-05   -0.186006   0.201468   0.00309246   -0.000113459   0.000119026   0   0   0   0
0.71035  8.50038e-05   -0.187067   0.202535   0.00309356   -0.000114096   0.000119665   0   0   0   -4.23516e-22
0.7084  8.52269e-05   -0.188136   0.20361   0.00309466   -0.000114739   0.000120309   0   1.35525e-20   0   -2.11758e-22
0.70645  8.54513e-05   -0.189215   0.204694   0.00309578   -0.000115386   0.000120959   0   -1.35525e-20   -1.35525e-20   2.32934e-21
0.7045  8.56769e-05   -0.190302   0.205787   0.00309691   -0.000116039   0.000121614   0   -1.35525e-20   0   1.69407e-21
0.70255  8.59039e-05   -0.191398   0.206889   0.00309805   -0.000116698   0.000122274   0   -1.35525e-20   0   2.11758e-21
0.7006  8.61321e-05   -0.192504   0.208   0.0030992   -0.000117362   0.00012294   0   0   0   -2.96462e-21
0.69865  8.63616e-05   -0.193619   0.209121   0.00310037   -0.000118031   0.000123612   0   -1.35525e-20   0   -6.35275e-22
0.6967  8.65924e-05   -0.194743   0.21025   0.00310155   -0.000118707   0.000124289   0   -1.35525e-20   0   1.05879e-21
0.69475  8.68245e-05   -0.195876   0.21139   0.00310275   -0.000119387   0.000124972   0   0   0   -2.5411e-21
0.6928  8.7058e-05   -0.197019   0.212539   0.00310396   -0.000120074   0.000125661   0   0   0   -2.5411e-21
0.69085  8.72928e-05   -0.198172   0.213698   0.00310518   -0.000120766   0.000126356   0   -1.35525e-20   0   4.23516e-22
0.6889  8.7529e-05   -0.199335   0.214867   0.00310641   -0.000121465   0.000127056   0   0   0   -3.81165e-21
0.68695  8.77666e-05   -0.200507   0.216045   0.00310766   -0.000122169   0.000127763   0   0   0   -2.11758e-21
0.685  8.80055e-05   -0.20169   0.217234   0.00310892   -0.000122879   0.000128475   0   0   2.71051e-20   -2.11758e-21
0.68305  8.82458e-05   -0.202882   0.218433   0.0031102   -0.000123595   0.000129194   0   0   2.71051e-20   -2.5411e-21
0.6811  8.84875e-05   -0.204085   0.219642   0.0031115   -0.000124318   0.000129919   0   0   0   -1.90582e-21
0.67915  8.87306e-05   -0.205298   0.220862   0.0031128   -0.000125047   0.00013065   0   0   0   4.23516e-22
0.6772  8.89752e-05   -0.206522   0.222092   0.00311413   -0.000125781   0.000131387   0   0   0   -2.11758e-21
0.67525  8.92212e-05   -0.207756   0.223333   0.00311546   -0.000126523   0.000132131   0   0   2.71051e-20   -1.90582e-21
0.6733  8.94687e-05   -0.209001   0.224585   0.00311682   -0.000127271   0.000132881   0   0   0   6.35275e-22
0.67135  8.97176e-05   -0.210257   0.225847   0.00311819   -0.000128025   0.000133638   0   0   2.71051e-20   4.23516e-22
0.6694  8.9968e-05   -0.211523   0.227121   0.00311957   -0.000128786   0.000134401   0   -2.71051e-20   0   4.23516e-22
0.66745  9.02198e-05   -0.212801   0.228406   0.00312097   -0.000129553   0.000135171   0   0   0   1.05879e-21
0.6655  9.04732e-05   -0.21409   0.229702   0.00312239   -0.000130327   0.000135948   0   -2.71051e-20   0   0
0.66355  9.07281e-05   -0.21539   0.23101   0.00312382   -0.000131109   0.000136731   0   -2.71051e-20   0   1.90582e-21
0.6616  9.09846e-05   -0.216702   0.232329   0.00312528   -0.000131897   0.000137522   0   0   0   -3.38813e-21
0.65965  9.12425e-05   -0.218026   0.233659   0.00312674   -0.000132691   0.00013832   0   0   0   -3.81165e-21
0.6577  9.15021e-05   -0.219361   0.235002   0.00312823   -0.000133494   0.000139124   0   0   2.71051e-20   -1.05879e-21
0.65575  9.17632e-05   -0.220708   0.236357   0.00312973   -0.000134303   0.000139936   0   2.71051e-20   2.71051e-20   -3.38813e-21
0.6538  9.20259e-05   -0.222067   0.237724   0.00313126   -0.000135119   0.000140755   0   -2.71051e-20   0   6.35275e-22
0.65185  9.22901e-05   -0.223439   0.239103   0.0031328   -0.000135943   0.000141582   0   -2.71051e-20   0   6.35275e-22
0.6499  9.2556e-05   -0.224822   0.240494   0.00313435   -0.000136774   0.000142416   0   0   2.71051e-20   -1.27055e-21
0.64795  9.28236e-05   -0.226218   0.241898   0.00313593   -0.000137613   0.000143257   0   0   0   8.47033e-22
0.646  9.30927e-05   -0.227627   0.243315   0.00313753   -0.000138459   0.000144106   0   0   0   2.75286e-21
0.64405  9.33636e-05   -0.229049   0.244745   0.00313914   -0.000139313   0.000144963   0   0   0   -1.27055e-21
0.6421  9.36361e-05   -0.230483   0.246187   0.00314078   -0.000140174   0.000145828   0   0   0   -1.05879e-21
0.64015  9.39103e-05   -0.231931   0.247643   0.00314243   -0.000141044   0.0001467   0   0   0   -2.96462e-21
0.6382  9.41862e-05   -0.233392   0.249112   0.00314411   -0.000141922   0.000147581   0   -2.71051e-20   0   2.11758e-21
0.63625  9.44638e-05   -0.234866   0.250595   0.00314581   -0.000142807   0.00014847   0   -2.71051e-20   0   -1.69407e-21
0.6343  9.47431e-05   -0.236354   0.252092   0.00314752   -0.000143701   0.000149366   0   0   0   -1.27055e-21
0.63235  9.50242e-05   -0.237856   0.253602   0.00314926   -0.000144603   0.000150272   0   0   0   2.32934e-21
0.6304  9.53071e-05   -0.239371   0.255126   0.00315102   -0.000145513   0.000151185   0   0   0   -8.47033e-22
0.62845  9.55917e-05   -0.240901   0.256665   0.0031528   -0.000146432   0.000152107   0   -2.71051e-20   0   3.59989e-21
0.6265  9.58782e-05   -0.242445   0.258218   0.00315461   -0.000147359   0.000153038   0   -2.71051e-20   0   -1.90582e-21
0.62455  9.61664e-05   -0.244003   0.259785   0.00315643   -0.000148296   0.000153977   0   0   0   4.23516e-22
0.6226  9.64565e-05   -0.245576   0.261367   0.00315828   -0.00014924   0.000154925   0   0   0   -3.59989e-21
0.62065  9.67485e-05   -0.247164   0.262964   0.00316015   -0.000150194   0.000155883   0   0   0   -2.96462e-21
0.6187  9.70423e-05   -0.248766   0.264577   0.00316205   -0.000151157   0.000156849   0   0   0   -1.69407e-21
0.61675  9.7338e-05   -0.250384   0.266204   0.00316397   -0.000152129   0.000157824   0   -5.42101e-20   0   3.17637e-21
0.6148  9.76356e-05   -0.252018   0.267847   0.00316592   -0.00015311   0.000158809   0   0   0   -2.5411e-21
0.61285  9.79352e-05   -0.253666   0.269506   0.00316789   -0.000154101   0.000159803   0   0   0   -2.32934e-21
0.6109  9.82366e-05   -0.255331   0.271181   0.00316988   -0.000155101   0.000160806   0   0   0   7.19978e-21
0.60895  9.85401e-05   -0.257012   0.272871   0.0031719   -0.00015611   0.00016182   0   0   0   0
0.607  9.88455e-05   -0.258709   0.274578   0.00317395   -0.00015713   0.000162843   0   0   2.71051e-20   -4.44692e-21
0.60505  9.91529e-05   -0.260422   0.276302   0.00317602   -0.000158159   0.000163876   0   -2.71051e-20   0   3.17637e-21
0.6031  9.94623e-05   -0.262152   0.278042   0.00317812   -0.000159198   0.000164918   0   0   2.71051e-20   -3.81165e-21
0.60115  9.97738e-05   -0.263898   0.279799   0.00318025   -0.000160247   0.000165971   0   0   0   1.69407e-21
0.5992  0.000100087   -0.265662   0.281574   0.0031824   -0.000161307   0.000167035   0   0   0   -2.5411e-21
0.59725  0.000100403   -0.267443   0.283366   0.00318458   -0.000162376   0.000168109   0   0   2.71051e-20   -7.19978e-21
0.5953  0.000100721   -0.269241   0.285175   0.0031868   -0.000163457   0.000169193   0   -2.71051e-20   0   6.35275e-21
0.59335  0.00010104   -0.271057   0.287002   0.00318904   -0.000164548   0.000170288   0   0   2.71051e-20   -1.69407e-21
0.5914  0.000101362   -0.272891   0.288848   0.00319131   -0.000165649   0.000171394   0   -2.71051e-20   0   3.38813e-21
0.58945  0.000101686   -0.274743   0.290711   0.00319361   -0.000166762   0.000172511   0   -2.71051e-20   0   3.38813e-21
0.5875  0.000102013   -0.276614   0.292594   0.00319594   -0.000167886   0.000173639   0   -2.71051e-20   0   1.69407e-21
0.58555  0.000102341   -0.278503   0.294495   0.0031983   -0.000169021   0.000174778   0   0   0   5.50571e-21
0.5836  0.000102672   -0.280411   0.296415   0.00320069   -0.000170167   0.000175929   0   0   2.71051e-20   -2.11758e-21
0.58165  0.000103005   -0.282339   0.298354   0.00320312   -0.000171325   0.000177091   0   0   -2.71051e-20   4.65868e-21
0.5797  0.00010334   -0.284286   0.300314   0.00320558   -0.000172495   0.000178265   0   -2.71051e-20   2.71051e-20   -4.23516e-22
0.57775  0.000103678   -0.286252   0.302292   0.00320807   -0.000173676   0.000179451   0   -2.71051e-20   2.71051e-20   3.81165e-21
0.5758  0.000104017   -0.288239   0.304292   0.00321059   -0.000174869   0.000180649   0   0   0   -5.50571e-21
0.57385  0.00010436   -0.290245   0.306311   0.00321315   -0.000176075   0.000181859   0   0   0   2.96462e-21
0.5719  0.000104704   -0.292272   0.308351   0.00321575   -0.000177293   0.000183081   0   -2.71051e-20   0   1.27055e-21
0.56995  0.000105051   -0.29432   0.310412   0.00321838   -0.000178523   0.000184316   0   0   0   3.38813e-21
0.568  0.0001054   -0.296389   0.312495   0.00322105   -0.000179766   0.000185564   0   2.71051e-20   0   -5.92923e-21
0.56605  0.000105752   -0.29848   0.314598   0.00322375   -0.000181022   0.000186825   0   2.71051e-20   0   -8.47033e-22
0.5641  0.000106106   -0.300592   0.316724   0.00322649   -0.000182291   0.000188099   0   0   2.71051e-20   1.27055e-21
0.56215  0.000106463   -0.302726   0.318872   0.00322927   -0.000183573   0.000189386   0   -2.71051e-20   -2.71051e-20   3.38813e-21
0.5602  0.000106822   -0.304882   0.321042   0.00323209   -0.000184868   0.000190686   0   0   2.71051e-20   -4.23516e-22
0.55825  0.000107184   -0.307061   0.323235   0.00323495   -0.000186177   0.000192   0   0   0   4.23516e-22
0.5563  0.000107548   -0.309262   0.325452   0.00323784   -0.0001875   0.000193328   0   -2.71051e-20   0   3.38813e-21
0.55435  0.000107915   -0.311487   0.327691   0.00324078   -0.000188837   0.00019467   0   0   0   -8.47033e-22
0.5524  0.000108285   -0.313736   0.329954   0.00324376   -0.000190188   0.000196026   0   -2.71051e-20   0   8.47033e-22
0.55045  0.000108657   -0.316008   0.332242   0.00324678   -0.000191553   0.000197397   0   0   2.71051e-20   -8.47033e-22
0.5485  0.000109032   -0.318304   0.334554   0.00324985   -0.000192932   0.000198782   0   0   0   0
0.54655  0.00010941   -0.320625   0.33689   0.00325296   -0.000194327   0.000200182   0   -2.71051e-20   0   5.50571e-21
0.5446  0.00010979   -0.322971   0.339252   0.00325611   -0.000195736   0.000201597   0   -2.71051e-20   0   0
0.54265  0.000110173   -0.325342   0.341639   0.00325931   -0.000197161   0.000203028   0   0   2.71051e-20   -3.81165e-21
0.5407  0.000110559   -0.327739   0.344052   0.00326256   -0.000198601   0.000204474   0   0   0   1.69407e-21
0.53875  0.000110948   -0.330162   0.346491   0.00326585   -0.000200057   0.000205935   0   -2.71051e-20   0   2.5411e-21
0.5368  0.000111339   -0.332611   0.348957   0.00326919   -0.000201528   0.000207413   0   0   2.71051e-20   -2.96462e-21
0.53485  0.000111734   -0.335087   0.35145   0.00327258   -0.000203016   0.000208906   0   -2.71051e-20   0   5.50571e-21
0.5329  0.000112131   -0.33759   0.35397   0.00327602   -0.00020452   0.000210416   0   0   0   0
0.53095  0.000112531   -0.340121   0.356518   0.00327951   -0.00020604   0.000211943   0   -5.42101e-20   0   2.5411e-21
0.529  0.000112934   -0.342679   0.359094   0.00328305   -0.000207577   0.000213487   0   0   2.71051e-20   -6.77626e-21
0.52705  0.000113341   -0.345266   0.361699   0.00328664   -0.000209132   0.000215047   0   -2.71051e-20   0   4.23516e-21
0.5251  0.00011375   -0.347882   0.364333   0.00329029   -0.000210703   0.000216626   0   -2.71051e-20   2.71051e-20   3.38813e-21
0.52315  0.000114163   -0.350526   0.366996   0.00329399   -0.000212292   0.000218221   0   0   0   5.50571e-21
0.5212  0.000114578   -0.353201   0.36969   0.00329775   -0.000213899   0.000219835   0   0   0   0
0.51925  0.000114997   -0.355906   0.372413   0.00330156   -0.000215524   0.000221467   0   0   2.71051e-20   0
0.5173  0.000115419   -0.358641   0.375168   0.00330543   -0.000217168   0.000223117   0   0   0   3.38813e-21
0.51535  0.000115844   -0.361407   0.377954   0.00330936   -0.00021883   0.000224787   0   -2.71051e-20   0   -2.11758e-21
0.5134  0.000116272   -0.364204   0.380771   0.00331335   -0.000220511   0.000226475   0   0   2.71051e-20   -8.47033e-22
0.51145  0.000116704   -0.367034   0.383621   0.0033174   -0.000222211   0.000228182   0   -2.71051e-20   0   1.69407e-21
0.5095  0.000117139   -0.369896   0.386504   0.00332151   -0.000223931   0.000229909   0   0   0   2.5411e-21
0.50755  0.000117577   -0.372791   0.389419   0.00332569   -0.00022567   0.000231656   0   0   2.71051e-20   -4.23516e-22
0.5056  0.000118019   -0.375719   0.392369   0.00332993   -0.00022743   0.000233423   0   -2.71051e-20   2.71051e-20   8.47033e-22
0.50365  0.000118464   -0.378682   0.395353   0.00333424   -0.00022921   0.000235211   0   0   2.71051e-20   -1.69407e-21
0.5017  0.000118913   -0.381679   0.398372   0.00333861   -0.00023101   0.00023702   0   0   0   4.23516e-22
0.49975  0.000119365   -0.384711   0.401426   0.00334305   -0.000232832   0.00023885   0   0   0   1.27055e-21
0.4978  0.000119821   -0.387778   0.404516   0.00334757   -0.000234675   0.000240701   0   2.71051e-20   2.71051e-20   -3.38813e-21
0.49585  0.00012028   -0.390882   0.407642   0.00335215   -0.00023654   0.000242574   0   -2.71051e-20   2.71051e-20   1.69407e-21
0.4939  0.000120743   -0.394022   0.410806   0.0033568   -0.000238427   0.000244469   0   0   0   -3.81165e-21
0.49195  0.00012121   -0.397199   0.414007   0.00336153   -0.000240337   0.000246387   0   0   0   -6.77626e-21
0.49  0.000121681   -0.400415   0.417247   0.00336634   -0.000242269   0.000248328   0   -2.71051e-20   0   6.35275e-21
0.48805  0.000122155   -0.403669   0.420525   0.00337122   -0.000244224   0.000250292   0   0   5.42101e-20   8.47033e-22
0.4861  0.000122633   -0.406962   0.423843   0.00337618   -0.000246203   0.00025228   0   0   0   -6.35275e-21
0.48415  0.000123115   -0.410295   0.427201   0.00338122   -0.000248206   0.000254292   0   0   5.42101e-20   -3.38813e-21
0.4822  0.000123601   -0.413668   0.4306   0.00338634   -0.000250233   0.000256328   0   0   0   -7.19978e-21
0.48025  0.000124091   -0.417082   0.43404   0.00339155   -0.000252284   0.000258389   0   0   0   0
0.4783  0.000124585   -0.420538   0.437522   0.00339684   -0.000254361   0.000260475   0   0   0   1.69407e-21
0.47635  0.000125083   -0.424036   0.441047   0.00340222   -0.000256463   0.000262587   0   0   0   0
0.4744  0.000125586   -0.427578   0.444616   0.00340768   -0.000258591   0.000264725   0   0   0   4.23516e-21
0.47245  0.000126092   -0.431163   0.448229   0.00341324   -0.000260746   0.000266889   0   0   0   -8.47033e-22
0.4705  0.000126602   -0.434792   0.451887   0.00341889   -0.000262927   0.000269081   0   0   0   5.92923e-21
0.46855  0.000127117   -0.438467   0.45559   0.00342463   -0.000265135   0.000271299   0   0   0   8.47033e-22
0.4666  0.000127637   -0.442188   0.45934   0.00343047   -0.000267371   0.000273546   0   0   0   -5.0822e-21
0.46465  0.00012816   -0.445956   0.463138   0.00343641   -0.000269635   0.000275821   0   0   0   -3.81165e-21
0.4627  0.000128688   -0.449771   0.466983   0.00344245   -0.000271928   0.000278124   0   0   0   -5.50571e-21
0.46075  0.000129221   -0.453634   0.470877   0.00344859   -0.00027425   0.000280457   0   0   0   -2.96462e-21
0.4588  0.000129758   -0.457547   0.474821   0.00345483   -0.000276601   0.00028282   0   0   5.42101e-20   -3.38813e-21
0.45685  0.000130299   -0.46151   0.478816   0.00346119   -0.000278983   0.000285213   0   0   0   -2.11758e-21
0.4549  0.000130846   -0.465524   0.482862   0.00346765   -0.000281395   0.000287637   0   0   5.42101e-20   -4.65868e-21
0.45295  0.000131397   -0.469589   0.48696   0.00347422   -0.000283838   0.000290092   0   -5.42101e-20   0   7.19978e-21
0.451  0.000131953   -0.473707   0.491112   0.00348091   -0.000286313   0.000292578   0   0   5.42101e-20   1.69407e-21
