Tempo	Sig Axial Desv	Tempo	Def Axial	Tempo	Def Lateral	Tempo	Def Volume
1218.4775	43.686172	1218.4775	0.23232885	1218.4775	-0.12088015	1218.4775	-0.0094314571
1219.4775	43.655785	1219.4775	0.23223574	1219.4775	-0.12095757	1219.4775	-0.0096793985
1220.4775	43.648777	1220.4775	0.23211531	1220.4775	-0.12112496	1220.4775	-0.010134606
1221.4775	43.637112	1221.4775	0.23209725	1221.4775	-0.12116244	1221.4775	-0.010227645
1222.4775	43.627811	1222.4775	0.23228709	1222.4775	-0.12124036	1222.4775	-0.010193605
1223.4775	43.635128	1223.4775	0.23227267	1223.4775	-0.121374	1223.4775	-0.01047533
1224.4775	43.623138	1224.4775	0.23227242	1224.4775	-0.12145558	1224.4775	-0.010638754
1225.4775	43.649738	1225.4775	0.23236188	1225.4775	-0.12163132	1225.4775	-0.010900758
1226.4775	43.62426	1226.4775	0.23244728	1226.4775	-0.12169012	1226.4775	-0.010932959
1227.4775	43.658901	1227.4775	0.23241928	1227.4775	-0.12177128	1227.4775	-0.011123274
1228.4775	43.631046	1228.4775	0.23229395	1228.4775	-0.12184316	1228.4775	-0.01139238
1229.4775	43.651131	1229.4775	0.23231237	1229.4775	-0.12200677	1229.4775	-0.011701183
1230.4775	43.603504	1230.4775	0.23239668	1230.4775	-0.12207934	1230.4775	-0.011762022
1231.4775	43.629978	1231.4775	0.23226348	1231.4775	-0.12216556	1231.4775	-0.012067659
1232.4775	43.579163	1232.4775	0.23224084	1232.4775	-0.12222253	1232.4775	-0.012204214
1233.4775	43.612904	1233.4775	0.23244362	1233.4775	-0.12233622	1233.4775	-0.012228824
1234.4775	43.601429	1234.4775	0.23211855	1234.4775	-0.12250063	1234.4775	-0.012882706
1235.4775	43.621403	1235.4775	0.23212942	1235.4775	-0.12260326	1235.4775	-0.013077096
1236.4775	43.594292	1236.4775	0.23221946	1236.4775	-0.12267271	1236.4775	-0.013125944
1237.4775	43.585381	1237.4775	0.23213916	1237.4775	-0.12278204	1237.4775	-0.013424922
1238.4775	43.565262	1238.4775	0.23196249	1238.4775	-0.12279523	1238.4775	-0.013627973
1239.4775	43.589703	1239.4775	0.23209667	1239.4775	-0.12293951	1239.4775	-0.013782363
1240.4775	43.579796	1240.4775	0.23208907	1240.4775	-0.12310373	1240.4775	-0.014118385
1241.4775	43.590054	1241.4775	0.23210463	1241.4775	-0.12320495	1241.4775	-0.014305254
1242.4775	43.57103	1242.4775	0.23208168	1242.4775	-0.1232646	1242.4775	-0.014447537
1243.4775	43.534153	1243.4775	0.23199923	1243.4775	-0.12342066	1243.4775	-0.014842092
1244.4775	43.532433	1244.4775	0.23185585	1244.4775	-0.12348472	1244.4775	-0.015113573
1245.4775	43.516068	1245.4775	0.23172352	1245.4775	-0.12359897	1245.4775	-0.015474437
1246.4775	43.505615	1246.4775	0.23195988	1246.4775	-0.12361165	1246.4775	-0.015263422
1247.4775	43.50042	1247.4775	0.23179945	1247.4775	-0.12374165	1247.4775	-0.015683845
1248.4775	43.476986	1248.4775	0.23164986	1248.4775	-0.12387774	1248.4775	-0.016105618
1249.4775	43.483639	1249.4775	0.23177998	1249.4775	-0.12394395	1249.4775	-0.016107922
1250.4775	43.483692	1250.4775	0.23190218	1250.4775	-0.12411492	1250.4775	-0.016327668
1251.4775	43.486801	1251.4775	0.23166902	1251.4775	-0.12418367	1251.4775	-0.016698312
1252.4775	43.467125	1252.4775	0.23173706	1252.4775	-0.12430465	1252.4775	-0.016872235
1253.4775	43.460995	1253.4775	0.23175417	1253.4775	-0.12436992	1253.4775	-0.01698567
1254.4775	43.424305	1254.4775	0.23166546	1254.4775	-0.12448367	1254.4775	-0.017301878
1255.4775	43.467033	1255.4775	0.23183508	1255.4775	-0.12457184	1255.4775	-0.017308608
1256.4775	43.418098	1256.4775	0.23167886	1256.4775	-0.124674	1256.4775	-0.017669145
1257.4775	43.428795	1257.4775	0.23163688	1257.4775	-0.12472565	1257.4775	-0.017814431
1258.4775	43.427483	1258.4775	0.23173347	1258.4775	-0.12486786	1258.4775	-0.018002233
1259.4775	43.433689	1259.4775	0.23173603	1259.4775	-0.12501337	1259.4775	-0.01829071
1260.4775	43.421173	1260.4775	0.23165809	1260.4775	-0.1250488	1260.4775	-0.018439513
1261.4775	43.404285	1261.4775	0.23173685	1261.4775	-0.12519152	1261.4775	-0.018646196
1262.4775	43.399151	1262.4775	0.23147286	1262.4775	-0.12519938	1262.4775	-0.018925894
1263.4775	43.409657	1263.4775	0.23133913	1263.4775	-0.1253954	1263.4775	-0.019451674
1264.4775	43.413322	1264.4775	0.23176344	1264.4775	-0.12543951	1264.4775	-0.019115582
1265.4775	43.401798	1265.4775	0.23167759	1265.4775	-0.125613	1265.4775	-0.019548414
1266.4775	43.407356	1266.4775	0.23184034	1266.4775	-0.12569088	1266.4775	-0.019541405
1267.4775	43.382069	1267.4775	0.23164456	1267.4775	-0.12578249	1267.4775	-0.019920409
1268.4775	43.386227	1268.4775	0.23150001	1268.4775	-0.12589531	1268.4775	-0.020290609
1269.4775	43.410339	1269.4775	0.23161897	1269.4775	-0.12591699	1269.4775	-0.020215008
1270.4775	43.359295	1270.4775	0.23150155	1270.4775	-0.12611233	1270.4775	-0.020723116
1271.4775	43.383621	1271.4775	0.23161271	1271.4775	-0.12619998	1271.4775	-0.020787235
1272.4775	43.354588	1272.4775	0.23157004	1272.4775	-0.12625666	1272.4775	-0.02094328
1273.4775	43.356232	1273.4775	0.23156317	1273.4775	-0.12636644	1273.4775	-0.021169707
1274.4775	43.348408	1274.4775	0.23138435	1274.4775	-0.12650813	1274.4775	-0.021631923
1275.4775	43.318485	1275.4775	0.23152219	1275.4775	-0.12654474	1275.4775	-0.021567311
1276.4775	43.319878	1276.4775	0.2316746	1276.4775	-0.12664723	1276.4775	-0.021619886
1277.4775	43.317753	1277.4775	0.2315619	1277.4775	-0.12673953	1277.4775	-0.021917164
1278.4775	43.335255	1278.4775	0.23135428	1278.4775	-0.12691689	1278.4775	-0.022479497
1279.4775	43.288696	1279.4775	0.23136424	1279.4775	-0.12693547	1279.4775	-0.022506692
1280.4775	43.249439	1280.4775	0.23143427	1280.4775	-0.12709172	1280.4775	-0.022749184
1281.4775	43.207264	1281.4775	0.23117889	1281.4775	-0.1271228	1281.4775	-0.023066718
1282.4775	43.21389	1282.4775	0.23116262	1282.4775	-0.12721497	1282.4775	-0.023267325
1283.4775	43.189129	1283.4775	0.23099831	1283.4775	-0.12737899	1283.4775	-0.023759669
1284.4775	43.216442	1284.4775	0.23088707	1284.4775	-0.12747797	1284.4775	-0.024068868
1285.4775	43.171947	1285.4775	0.2311032	1285.4775	-0.12756878	1285.4775	-0.024034362
1286.4775	43.168499	1286.4775	0.23113216	1286.4775	-0.12767559	1286.4775	-0.024219021
1287.4775	43.172394	1287.4775	0.23083037	1287.4775	-0.12781841	1287.4775	-0.024806429
1288.4775	43.172798	1288.4775	0.2310032	1288.4775	-0.12788108	1288.4775	-0.024758954
1289.4775	43.187435	1289.4775	0.23090699	1289.4775	-0.12799406	1289.4775	-0.025081122
1290.4775	43.154358	1290.4775	0.23109975	1290.4775	-0.12807509	1290.4775	-0.025050435
1291.4775	43.17041	1291.4775	0.23083112	1291.4775	-0.12818125	1291.4775	-0.02553137
1292.4775	43.142681	1292.4775	0.23089626	1292.4775	-0.12825051	1292.4775	-0.025604758
1293.4775	43.1745	1293.4775	0.23089133	1293.4775	-0.12840536	1293.4775	-0.025919382
1294.4775	43.144119	1294.4775	0.23096797	1294.4775	-0.12850954	1294.4775	-0.026051095
1295.4775	43.122822	1295.4775	0.23104371	1295.4775	-0.12855788	1295.4775	-0.026072025
1296.4775	43.118359	1296.4775	0.23106411	1296.4775	-0.12861155	1296.4775	-0.026158988
1297.4775	43.092407	1297.4775	0.23082338	1297.4775	-0.12878594	1297.4775	-0.026748493
1298.4775	43.104301	1298.4775	0.2307204	1298.4775	-0.1289068	1298.4775	-0.027093198
1299.4775	43.093956	1299.4775	0.23080032	1299.4775	-0.12894712	1299.4775	-0.027093943
1300.4775	43.085419	1300.4775	0.23083368	1300.4775	-0.12905674	1300.4775	-0.027279789
1301.4775	43.064507	1301.4775	0.23059282	1301.4775	-0.12915212	1301.4775	-0.027711432
1302.4775	43.046658	1302.4775	0.23073685	1302.4775	-0.12924749	1302.4775	-0.027758116
1303.4775	43.051823	1303.4775	0.23087405	1303.4775	-0.12938948	1303.4775	-0.027904917
1304.4775	43.073837	1304.4775	0.23069006	1304.4775	-0.12947696	1304.4775	-0.028263871
1305.4775	43.004227	1305.4775	0.23062365	1305.4775	-0.12958787	1305.4775	-0.028552093
1306.4775	43.004478	1306.4775	0.23068732	1306.4775	-0.12968975	1306.4775	-0.028692186
1307.4775	42.992172	1307.4775	0.23062088	1307.4775	-0.12973584	1307.4775	-0.028850812
1308.4775	42.970257	1308.4775	0.23062283	1308.4775	-0.12986428	1308.4775	-0.029105715
1309.4775	42.979321	1309.4775	0.23054522	1309.4775	-0.12998179	1309.4775	-0.02941836
1310.4775	42.942123	1310.4775	0.23046298	1310.4775	-0.13003166	1310.4775	-0.029600319
1311.4775	42.951569	1311.4775	0.23048101	1311.4775	-0.13019781	1311.4775	-0.029914618
1312.4775	42.926109	1312.4775	0.23043099	1312.4775	-0.13026877	1312.4775	-0.030106539
1313.4775	42.937935	1313.4775	0.23038927	1313.4775	-0.13038355	1313.4775	-0.030377833
1314.4775	42.897327	1314.4775	0.23017405	1314.4775	-0.13046058	1314.4775	-0.030747103
1315.4775	42.87714	1315.4775	0.23027931	1315.4775	-0.13059966	1315.4775	-0.030920025
1316.4775	42.861656	1316.4775	0.23014566	1316.4775	-0.13065645	1316.4775	-0.031167246
1317.4775	42.861496	1317.4775	0.23037384	1317.4775	-0.1307853	1317.4775	-0.031196769
1318.4775	42.823959	1318.4775	0.23015755	1318.4775	-0.13085204	1318.4775	-0.031546526
1319.4775	42.794109	1319.4775	0.23010078	1319.4775	-0.13098945	1319.4775	-0.031878125
1320.4775	42.751488	1320.4775	0.22993053	1320.4775	-0.13106	1320.4775	-0.032189488
1321.4775	42.763142	1321.4775	0.23000808	1321.4775	-0.13114409	1321.4775	-0.032280106
1322.4775	42.775909	1322.4775	0.23000506	1322.4775	-0.13130586	1322.4775	-0.03260665
1323.4775	42.789753	1323.4775	0.23003075	1323.4775	-0.13136321	1323.4775	-0.032695685
1324.4775	42.736752	1324.4775	0.22995666	1324.4775	-0.13150638	1324.4775	-0.033056106
1325.4775	42.699883	1325.4775	0.22994173	1325.4775	-0.13155131	1325.4775	-0.03316088
1326.4775	42.694489	1326.4775	0.2300235	1326.4775	-0.13165127	1326.4775	-0.033279043
1327.4775	42.696232	1327.4775	0.23004718	1327.4775	-0.13177738	1327.4775	-0.033507589
1328.4775	42.708794	1328.4775	0.22979963	1328.4775	-0.13187906	1328.4775	-0.033958487
1329.4775	42.684734	1329.4775	0.22966002	1329.4775	-0.1319235	1329.4775	-0.034186967
1330.4775	42.687202	1330.4775	0.22980633	1330.4775	-0.13207197	1330.4775	-0.034337606
1331.4775	42.676666	1331.4775	0.22982478	1331.4775	-0.13212678	1331.4775	-0.034428783
1332.4775	42.671711	1332.4775	0.22998336	1332.4775	-0.13220644	1332.4775	-0.034429528
1333.4775	42.662148	1333.4775	0.22970648	1333.4775	-0.13238004	1333.4775	-0.035053607
1334.4775	42.648537	1334.4775	0.2296769	1334.4775	-0.13248922	1334.4775	-0.035301525
1335.4775	42.653671	1335.4775	0.22952995	1335.4775	-0.13260254	1335.4775	-0.035675149
1336.4775	42.636265	1336.4775	0.2294167	1336.4775	-0.13266335	1336.4775	-0.035910007
1337.4775	42.626881	1337.4775	0.22958487	1337.4775	-0.13278289	1337.4775	-0.035980925
1338.4775	42.629459	1338.4775	0.22957684	1338.4775	-0.13289122	1338.4775	-0.036205608
1339.4775	42.643002	1339.4775	0.22959787	1339.4775	-0.13291651	1339.4775	-0.036235154
1340.4775	42.617741	1340.4775	0.22962549	1340.4775	-0.13311996	1340.4775	-0.036614411
1341.4775	42.62727	1341.4775	0.22965397	1341.4775	-0.13322647	1341.4775	-0.036798976
1342.4775	42.66116	1342.4775	0.22977073	1342.4775	-0.13333264	1342.4775	-0.03689453
1343.4775	42.61277	1343.4775	0.22947867	1343.4775	-0.13335271	1343.4775	-0.037226755
1344.4775	42.625389	1344.4775	0.2294929	1344.4775	-0.13343142	1344.4775	-0.037369948
1345.4775	42.634724	1345.4775	0.22950326	1345.4775	-0.1335457	1345.4775	-0.037588134
1346.4775	42.629311	1346.4775	0.22962035	1346.4775	-0.13364677	1346.4775	-0.037673187
1347.4775	42.604095	1347.4775	0.2295911	1347.4775	-0.1337406	1347.4775	-0.037890114
1348.4775	42.614525	1348.4775	0.2295939	1348.4775	-0.13389775	1348.4775	-0.038201593
1349.4775	42.593975	1349.4775	0.2294545	1349.4775	-0.13395643	1349.4775	-0.038458362
1350.4775	42.605164	1350.4775	0.22951749	1350.4775	-0.13407855	1350.4775	-0.03863962
1351.4775	42.610088	1351.4775	0.22950271	1351.4775	-0.13424718	1351.4775	-0.03899166
1352.4775	42.611847	1352.4775	0.22976929	1352.4775	-0.13425006	1352.4775	-0.038730819
1353.4775	42.597385	1353.4775	0.22935113	1353.4775	-0.13435113	1353.4775	-0.039351128
1354.4775	42.615055	1354.4775	0.22969304	1354.4775	-0.13448678	1354.4775	-0.039280508
1355.4775	42.583828	1355.4775	0.22941384	1355.4775	-0.13455023	1355.4775	-0.039686635
1356.4775	42.574722	1356.4775	0.2294627	1356.4775	-0.13464682	1356.4775	-0.039830919
1357.4775	42.558136	1357.4775	0.22944076	1357.4775	-0.13478124	1357.4775	-0.040121704
1358.4775	42.560265	1358.4775	0.22948509	1358.4775	-0.13495244	1358.4775	-0.040419795
1359.4775	42.585255	1359.4775	0.22960021	1359.4775	-0.13499969	1359.4775	-0.040399168
1360.4775	42.562572	1360.4775	0.22942573	1360.4775	-0.13506682	1360.4775	-0.040707923
1361.4775	42.544308	1361.4775	0.22929622	1361.4775	-0.13522924	1361.4775	-0.041162267
1362.4775	42.548542	1362.4775	0.22937296	1362.4775	-0.13530031	1362.4775	-0.041227646
1363.4775	42.568455	1363.4775	0.22968882	1363.4775	-0.135332	1363.4775	-0.040975191
1364.4775	42.537548	1364.4775	0.22951341	1364.4775	-0.1354004	1364.4775	-0.041287392
1365.4775	42.54668	1365.4775	0.22946098	1365.4775	-0.13550916	1365.4775	-0.04155736
1366.4775	42.558392	1366.4775	0.22943538	1366.4775	-0.13566914	1366.4775	-0.041902903
1367.4775	42.527004	1367.4775	0.22917749	1367.4775	-0.13576856	1367.4775	-0.042359646
1368.4775	42.548527	1368.4775	0.22926868	1368.4775	-0.13590457	1368.4775	-0.042540438
1369.4775	42.533817	1369.4775	0.2293523	1369.4775	-0.1359446	1369.4775	-0.042536899
1370.4775	42.514259	1370.4775	0.22919744	1370.4775	-0.13609211	1370.4775	-0.042986777
1371.4775	42.534245	1371.4775	0.22928314	1371.4775	-0.13617493	1371.4775	-0.043066733
1372.4775	42.50177	1372.4775	0.22918491	1372.4775	-0.13624224	1372.4775	-0.043299563
1373.4775	42.529087	1373.4775	0.22924335	1373.4775	-0.13635617	1373.4775	-0.043468993
1374.4775	42.526325	1374.4775	0.22936265	1374.4775	-0.13649872	1374.4775	-0.043634791
1375.4775	42.518471	1375.4775	0.22936717	1375.4775	-0.1365806	1375.4775	-0.043794025
1376.4775	42.52021	1376.4775	0.22920309	1376.4775	-0.13664195	1376.4775	-0.044080801
1377.4775	42.49509	1377.4775	0.22933085	1377.4775	-0.13677807	1377.4775	-0.044225298
1378.4775	42.486706	1378.4775	0.22925206	1378.4775	-0.13687833	1378.4775	-0.044504598
1379.4775	42.497658	1379.4775	0.22937904	1379.4775	-0.13693686	1379.4775	-0.044494681
1380.4775	42.483452	1380.4775	0.22935998	1380.4775	-0.13706897	1380.4775	-0.044777967
1381.4775	42.454273	1381.4775	0.22948915	1381.4775	-0.13715683	1381.4775	-0.044824511
1382.4775	42.472645	1382.4775	0.2292525	1382.4775	-0.13725916	1382.4775	-0.045265816
1383.4775	42.490875	1383.4775	0.22910614	1383.4775	-0.13732859	1383.4775	-0.045551032
1384.4775	42.470016	1384.4775	0.2291071	1384.4775	-0.13747554	1384.4775	-0.045843959
1385.4775	42.454464	1385.4775	0.22905718	1385.4775	-0.13758543	1385.4775	-0.046113692
1386.4775	42.468102	1386.4775	0.229248	1386.4775	-0.13768421	1386.4775	-0.04612042
1387.4775	42.476322	1387.4775	0.22931235	1387.4775	-0.13775711	1387.4775	-0.046201866
1388.4775	42.455559	1388.4775	0.22908971	1388.4775	-0.13789047	1388.4775	-0.046691254
1389.4775	42.447468	1389.4775	0.22926253	1389.4775	-0.13799918	1389.4775	-0.046735816
1390.4775	42.454086	1390.4775	0.22926475	1390.4775	-0.13811043	1390.4775	-0.046956122
1391.4775	42.417213	1391.4775	0.2291089	1391.4775	-0.13812283	1391.4775	-0.047136772
1392.4775	42.448612	1392.4775	0.22921732	1392.4775	-0.13831484	1392.4775	-0.047412351
1393.4775	42.434772	1393.4775	0.22919101	1393.4775	-0.1383737	1393.4775	-0.047556404
1394.4775	42.466488	1394.4775	0.22921234	1394.4775	-0.1384784	1394.4775	-0.04774446
1395.4775	42.416214	1395.4775	0.22885121	1395.4775	-0.13853283	1395.4775	-0.048214454
1396.4775	42.430107	1396.4775	0.22910675	1396.4775	-0.13873181	1396.4775	-0.048356876
1397.4775	42.457848	1397.4775	0.22905611	1397.4775	-0.13877986	1397.4775	-0.048503608
1398.4775	42.411774	1398.4775	0.2291085	1398.4775	-0.13883924	1398.4775	-0.048569985
1399.4775	42.398525	1399.4775	0.22895005	1399.4775	-0.13902409	1399.4775	-0.049098138
1400.4775	42.425552	1400.4775	0.22905982	1400.4775	-0.13906325	1400.4775	-0.049066707
1401.4775	42.388237	1401.4775	0.22897294	1401.4775	-0.13920279	1401.4775	-0.049432624
1402.4775	42.384884	1402.4775	0.22905354	1402.4775	-0.13931258	1402.4775	-0.049571622
1403.4775	42.395653	1403.4775	0.22903143	1403.4775	-0.139342	1403.4775	-0.049652554
1404.4775	42.394394	1404.4775	0.22907031	1404.4775	-0.13945149	1404.4775	-0.049832672
1405.4775	42.380703	1405.4775	0.22887245	1405.4775	-0.13957413	1405.4775	-0.050275795
1406.4775	42.399506	1406.4775	0.22902448	1406.4775	-0.13965856	1406.4775	-0.05029263
1407.4775	42.389492	1407.4775	0.22910284	1407.4775	-0.13975284	1407.4775	-0.050402828
1408.4775	42.361481	1408.4775	0.22894073	1408.4775	-0.13980591	1408.4775	-0.050671097
1409.4775	42.362446	1409.4775	0.2290024	1409.4775	-0.13991702	1409.4775	-0.050831631
1410.4775	42.366272	1410.4775	0.22888723	1410.4775	-0.14010511	1410.4775	-0.051322974
1411.4775	42.369843	1411.4775	0.22896503	1411.4775	-0.14021556	1411.4775	-0.051466096
1412.4775	42.354713	1412.4775	0.2289851	1412.4775	-0.14028826	1412.4775	-0.05159143
1413.4775	42.381496	1413.4775	0.22904392	1413.4775	-0.14034483	1413.4775	-0.051645748
1414.4775	42.387051	1414.4775	0.22885026	1414.4775	-0.14042807	1414.4775	-0.052005868
1415.4775	42.365261	1415.4775	0.22893253	1415.4775	-0.14055048	1415.4775	-0.052168429
1416.4775	42.377506	1416.4775	0.22895743	1416.4775	-0.14066358	1416.4775	-0.052369714
1417.4775	42.361027	1417.4775	0.22882663	1417.4775	-0.14077598	1417.4775	-0.052725337
1418.4775	42.345993	1418.4775	0.22887897	1418.4775	-0.14085904	1418.4775	-0.0528391
1419.4775	42.362225	1419.4775	0.22883601	1419.4775	-0.14097221	1419.4775	-0.053108413
1420.4775	42.363365	1420.4775	0.22883916	1420.4775	-0.14115721	1420.4775	-0.053475261
1421.4775	42.348583	1421.4775	0.22909351	1421.4775	-0.14121123	1421.4775	-0.05332895
1422.4775	42.321144	1422.4775	0.2288229	1422.4775	-0.14130414	1422.4775	-0.053785369
1423.4775	42.327236	1423.4775	0.22863525	1423.4775	-0.14135286	1423.4775	-0.054070495
1424.4775	42.348408	1424.4775	0.22891214	1424.4775	-0.14151759	1424.4775	-0.054123044
1425.4775	42.282677	1425.4775	0.22877844	1425.4775	-0.14162168	1425.4775	-0.054464906
1426.4775	42.266689	1426.4775	0.22881189	1426.4775	-0.14162712	1426.4775	-0.054442346
1427.4775	42.2234	1427.4775	0.22850493	1427.4775	-0.14178899	1427.4775	-0.055073038
1428.4775	42.213707	1428.4775	0.2288156	1428.4775	-0.14189617	1428.4775	-0.054976761
1429.4775	42.230328	1429.4775	0.22868581	1429.4775	-0.14196259	1429.4775	-0.055239372
1430.4775	42.211445	1430.4775	0.22859846	1430.4775	-0.14204194	1430.4775	-0.055485405
1431.4775	42.219902	1431.4775	0.2286137	1431.4775	-0.14218874	1431.4775	-0.055763777
1432.4775	42.226719	1432.4775	0.22871013	1432.4775	-0.14232168	1432.4775	-0.05593323
1433.4775	42.203133	1433.4775	0.22846186	1433.4775	-0.14242926	1433.4775	-0.056396656
1434.4775	42.223045	1434.4775	0.22867006	1434.4775	-0.14247781	1434.4775	-0.056285575
1435.4775	42.227474	1435.4775	0.22872199	1435.4775	-0.14252663	1435.4775	-0.056331255
1436.4775	42.217171	1436.4775	0.228608	1436.4775	-0.14267303	1436.4775	-0.056738056
1437.4775	42.266373	1437.4775	0.22859204	1437.4775	-0.14276814	1437.4775	-0.056944251
1438.4775	42.227665	1438.4775	0.22863407	1438.4775	-0.14286257	1438.4775	-0.057091076
1439.4775	42.239689	1439.4775	0.22868018	1439.4775	-0.14296454	1439.4775	-0.057248887
1440.4775	42.209991	1440.4775	0.22863807	1440.4775	-0.14304061	1440.4775	-0.057443161
1441.4775	42.2243	1441.4775	0.22872575	1441.4775	-0.14320344	1441.4775	-0.057681113
1442.4775	42.217335	1442.4775	0.22857022	1442.4775	-0.14324151	1442.4775	-0.057912804
1443.4775	42.220085	1443.4775	0.2289138	1443.4775	-0.14339086	1443.4775	-0.057867914
1444.4775	42.228516	1444.4775	0.22866857	1444.4775	-0.14350356	1444.4775	-0.05833856
1445.4775	42.211994	1445.4775	0.22850414	1445.4775	-0.14357102	1445.4775	-0.058637887
1446.4775	42.178539	1446.4775	0.22855574	1446.4775	-0.14367697	1446.4775	-0.058798213
1447.4775	42.221077	1447.4775	0.22838199	1447.4775	-0.14377306	1447.4775	-0.059164129
1448.4775	42.217823	1448.4775	0.22854537	1448.4775	-0.14387619	1448.4775	-0.059207015
1449.4775	42.206715	1449.4775	0.2285973	1449.4775	-0.14395557	1449.4775	-0.059313864
1450.4775	42.198738	1450.4775	0.22865587	1450.4775	-0.14404058	1450.4775	-0.059425294
1451.4775	42.195232	1451.4775	0.22854839	1451.4775	-0.14419219	1451.4775	-0.059835985
1452.4775	42.212494	1452.4775	0.22873737	1452.4775	-0.14429346	1452.4775	-0.059849538
1453.4775	42.206829	1453.4775	0.22852914	1453.4775	-0.14437841	1453.4775	-0.060227677
1454.4775	42.171074	1454.4775	0.22848107	1454.4775	-0.14447491	1454.4775	-0.060468748
1455.4775	42.169392	1455.4775	0.22852139	1455.4775	-0.1445578	1455.4775	-0.060594223
1456.4775	42.206333	1456.4775	0.22857894	1456.4775	-0.14464943	1456.4775	-0.060719926
1457.4775	42.227715	1457.4775	0.22867741	1457.4775	-0.14478295	1457.4775	-0.060888473
1458.4775	42.188847	1458.4775	0.22864622	1458.4775	-0.14483671	1458.4775	-0.061027218
1459.4775	42.170979	1459.4775	0.22847213	1459.4775	-0.14496309	1459.4775	-0.061454043
1460.4775	42.155701	1460.4775	0.22846106	1460.4775	-0.14503923	1460.4775	-0.061617397
1461.4775	42.179501	1461.4775	0.22848704	1461.4775	-0.14518158	1461.4775	-0.061876118
1462.4775	42.144997	1462.4775	0.22849804	1462.4775	-0.1452987	1462.4775	-0.062099379
1463.4775	42.126465	1463.4775	0.22874109	1463.4775	-0.14540263	1463.4775	-0.062064175
1464.4775	42.140934	1464.4775	0.22831003	1464.4775	-0.14547539	1464.4775	-0.062640734
1465.4775	42.158215	1465.4775	0.22854435	1465.4775	-0.14553218	1465.4775	-0.062520012
1466.4775	42.158566	1466.4775	0.22858931	1466.4775	-0.14565878	1466.4775	-0.062728256
1467.4775	42.141113	1467.4775	0.22854069	1467.4775	-0.14570239	1467.4775	-0.062864088
1468.4775	42.115372	1468.4775	0.22852106	1468.4775	-0.14588377	1468.4775	-0.063246466
1469.4775	42.101505	1469.4775	0.22846228	1469.4775	-0.1459683	1469.4775	-0.063474335
1470.4775	42.120541	1470.4775	0.22825144	1470.4775	-0.14605851	1470.4775	-0.063865587
1471.4775	42.089401	1471.4775	0.22823252	1471.4775	-0.14613351	1471.4775	-0.064034507
1472.4775	42.097473	1472.4775	0.22831605	1472.4775	-0.14627068	1472.4775	-0.064225309
1473.4775	42.116955	1473.4775	0.22838645	1473.4775	-0.14643218	1473.4775	-0.064477906
1474.4775	42.124481	1474.4775	0.22834282	1474.4775	-0.14648941	1474.4775	-0.064636
1475.4775	42.073807	1475.4775	0.22836916	1475.4775	-0.14657162	1475.4775	-0.064774066
1476.4775	42.095112	1476.4775	0.22833711	1476.4775	-0.14665923	1476.4775	-0.064981334
1477.4775	42.057873	1477.4775	0.22832286	1477.4775	-0.14678764	1477.4775	-0.065252416
1478.4775	42.086544	1478.4775	0.22856186	1478.4775	-0.14681768	1478.4775	-0.065073512
1479.4775	42.046761	1479.4775	0.22840053	1479.4775	-0.14687943	1479.4775	-0.065358333
1480.4775	42.056896	1480.4775	0.22836165	1480.4775	-0.14706098	1480.4775	-0.065760292
1481.4775	42.075504	1481.4775	0.22838597	1481.4775	-0.1471696	1481.4775	-0.06595324
1482.4775	42.030293	1482.4775	0.22813302	1482.4775	-0.14725514	1482.4775	-0.066377245
1483.4775	42.052376	1483.4775	0.22835873	1483.4775	-0.14738578	1483.4775	-0.066412821
1484.4775	42.052486	1484.4775	0.22837725	1484.4775	-0.14746404	1484.4775	-0.066550821
1485.4775	42.028919	1485.4775	0.22802891	1485.4775	-0.14754485	1485.4775	-0.067060791
1486.4775	42.030411	1486.4775	0.2281931	1486.4775	-0.14767596	1486.4775	-0.067158811
1487.4775	0.022143032	1487.4775	0.054756697	1487.4775	-0.084654637	1487.4775	-0.11455259
1488.4775	0.012195149	1488.4775	0.052957568	1488.4775	-0.082243465	1488.4775	-0.11152937
1489.4775	0.012141425	1489.4775	0.052257866	1489.4775	-0.081330404	1489.4775	-0.11040293
1490.4775	0.024250804	1490.4775	0.051733572	1490.4775	-0.080696896	1490.4775	-0.10966022
1491.4775	0.016268369	1491.4775	0.051535845	1491.4775	-0.080223672	1491.4775	-0.10891149

